0020_000720,Happy,2 (Angry),0.16862475872039795,0.25326037406921387,-0.04250764846801758
0020_000449,Angry,2 (Angry),0.13405859470367432,0.23096942901611328,-0.26379990577697754
0020_000470,Angry,2 (Angry),0.17587637901306152,0.267694354057312,-0.018093645572662354
0020_000497,Angry,2 (Angry),0.2851322889328003,0.3587009906768799,-0.16784852743148804
0020_000657,Angry,2 (Angry),0.19721591472625732,0.30869150161743164,-0.28903013467788696
0020_000454,Angry,2 (Angry),0.1501387357711792,0.20665311813354492,-0.47750937938690186
0020_000515,Angry,2 (Angry),0.12591958045959473,0.2252274751663208,0.15240097045898438
0020_000605,Angry,2 (Angry),0.09722340106964111,0.1952059268951416,-0.13213485479354858
0020_000598,Angry,2 (Angry),0.06134045124053955,0.14780473709106445,-0.1294463872909546
0020_000549,Angry,2 (Angry),0.1456242799758911,0.2600206136703491,-0.5858415961265564
0020_000665,Angry,2 (Angry),0.01700913906097412,0.10201632976531982,-0.32641828060150146
0020_000538,Angry,2 (Angry),0.007548213005065918,0.12269389629364014,-0.21729153394699097
0020_000585,Angry,2 (Angry),0.05772209167480469,0.1185908317565918,-0.3059488534927368
0020_000481,Angry,2 (Angry),0.12023508548736572,0.20572614669799805,-0.35089248418807983
0020_000420,Angry,2 (Angry),0.30200469493865967,0.32543909549713135,-0.2504717707633972
0020_000563,Angry,2 (Angry),0.06586432456970215,0.22452521324157715,0.0809715986251831
0020_000837,Happy,2 (Angry),0.016464829444885254,0.09673869609832764,0.11572527885437012
0020_000619,Angry,2 (Angry),0.04189169406890869,0.1447288990020752,0.10460042953491211
0020_000687,Angry,2 (Angry),0.03773081302642822,0.16712522506713867,-0.39544743299484253
0020_000550,Angry,2 (Angry),-0.010576188564300537,0.14388799667358398,-0.3687605857849121
0020_000647,Angry,2 (Angry),0.012128710746765137,0.13747429847717285,0.10018837451934814
0020_000655,Angry,2 (Angry),0.28925907611846924,0.3644585609436035,-0.1502949595451355
0020_000700,Angry,2 (Angry),0.2474738359451294,0.25227558612823486,-0.37701940536499023
0020_000630,Angry,2 (Angry),0.02870941162109375,0.12027835845947266,-0.08608829975128174
0020_000646,Angry,2 (Angry),0.16064226627349854,0.2487039566040039,-0.1635645031929016
0020_000367,Angry,2 (Angry),0.1899094581604004,0.2542010545730591,-0.6011258661746979
0020_000552,Angry,2 (Angry),0.022992730140686035,0.12711060047149658,0.46048223972320557
0020_000482,Angry,2 (Angry),0.22072231769561768,0.3832203149795532,0.18209707736968994
0020_000513,Angry,2 (Angry),-0.11118382215499878,0.05187058448791504,-0.25586360692977905
0020_000511,Angry,2 (Angry),0.23354756832122803,0.28929877281188965,0.10267794132232666
0020_000484,Angry,2 (Angry),0.25006985664367676,0.27840638160705566,0.04228031635284424
0020_000642,Angry,2 (Angry),0.2279435396194458,0.38203656673431396,0.19730257987976074
0020_000651,Angry,2 (Angry),0.07045722007751465,0.1976795196533203,-0.08328878879547119
0020_000613,Angry,2 (Angry),0.04523038864135742,0.20293927192687988,-0.15962070226669312
0020_000540,Angry,2 (Angry),0.08868205547332764,0.16645848751068115,-0.07831740379333496
0020_000697,Angry,2 (Angry),0.3684961795806885,0.36194026470184326,-0.37754976749420166
0020_000628,Angry,2 (Angry),0.25557470321655273,0.24138200283050537,-0.26899605989456177
0020_000575,Angry,2 (Angry),-0.06555795669555664,0.08518397808074951,0.16687631607055664
0020_000670,Angry,2 (Angry),0.1091994047164917,0.1890883445739746,-0.19820815324783325
0020_000428,Angry,2 (Angry),0.10527336597442627,0.24078035354614258,-0.06448858976364136
0020_000486,Angry,2 (Angry),0.14833450317382812,0.2575521469116211,-0.04511129856109619
0020_000439,Angry,2 (Angry),0.1565459966659546,0.19064545631408691,-0.4354061484336853
0020_000413,Angry,2 (Angry),0.04102218151092529,0.1708918809890747,-0.2653505206108093
0020_000586,Angry,2 (Angry),0.31864309310913086,0.4583094120025635,-1.130970612168312
0020_000627,Angry,2 (Angry),0.016750574111938477,0.14983344078063965,-0.0896645188331604
0020_000362,Angry,2 (Angry),0.06928014755249023,0.249619722366333,-0.2699887156486511
0020_000450,Angry,2 (Angry),0.0160214900970459,0.005457282066345215,-0.49363118410110474
0020_001623,Surprise,2 (Angry),0.26495516300201416,0.30951428413391113,0.18032419681549072
0020_000532,Angry,2 (Angry),0.1506444215774536,0.2802433967590332,-0.49549007415771484
0020_000668,Angry,2 (Angry),0.002572774887084961,0.1435680389404297,-0.09306704998016357
0020_000591,Angry,2 (Angry),0.01206505298614502,0.21016454696655273,-0.22227323055267334
0020_000543,Angry,2 (Angry),0.1545771360397339,0.2237396240234375,-0.49618208408355713
0020_000460,Angry,2 (Angry),0.04909515380859375,0.1641629934310913,-0.18602663278579712
0020_000599,Angry,2 (Angry),0.2693309783935547,0.3446565866470337,-0.42178308963775635
0020_000581,Angry,2 (Angry),-0.004883289337158203,0.1295926570892334,-0.2170621156692505
0020_000567,Angry,2 (Angry),0.05947721004486084,0.2707023620605469,-0.6824628710746765
0020_000451,Angry,2 (Angry),0.14153146743774414,0.23963451385498047,0.19183862209320068
0020_000442,Angry,2 (Angry),0.18239247798919678,0.23205780982971191,0.07339322566986084
0020_000510,Angry,2 (Angry),0.19406545162200928,0.22414100170135498,0.19120419025421143
0020_000594,Angry,2 (Angry),0.22680842876434326,0.2648606300354004,-0.42803364992141724
0020_000684,Angry,2 (Angry),0.08387649059295654,0.22066104412078857,-0.3621039390563965
0020_000580,Angry,2 (Angry),0.13418030738830566,0.21561884880065918,-0.50681471824646
0020_000604,Angry,2 (Angry),0.001275777816772461,0.16269385814666748,-0.32975226640701294
0020_001518,Surprise,2 (Angry),-0.018314898014068604,0.048858642578125,-0.23088616132736206
0020_000545,Angry,2 (Angry),0.003970146179199219,0.08922743797302246,-0.23338282108306885
0020_000573,Angry,2 (Angry),0.05766165256500244,0.11430883407592773,0.17017030715942383
0020_000597,Angry,2 (Angry),0.1823962926864624,0.26723456382751465,-0.27398747205734253
0020_000674,Angry,2 (Angry),0.026246070861816406,0.19898319244384766,-0.6926225423812866
0020_000587,Angry,2 (Angry),0.06519162654876709,0.0918351411819458,-0.32777976989746094
0020_000531,Angry,2 (Angry),0.10708391666412354,0.23145318031311035,0.13537371158599854
0020_000534,Angry,2 (Angry),0.11783254146575928,0.1543945074081421,0.09036803245544434
0020_000353,Angry,2 (Angry),0.2519954442977905,0.3307098150253296,0.16877734661102295
0020_000504,Angry,2 (Angry),-0.053842782974243164,0.0771338939666748,-0.521206259727478
0020_000648,Angry,2 (Angry),0.10620951652526855,0.2001791000366211,-0.11484771966934204
0020_000505,Angry,2 (Angry),0.05831444263458252,0.1793661117553711,-0.47616446018218994
0020_000548,Angry,2 (Angry),0.033684372901916504,0.17157185077667236,-0.4783470034599304
0020_000546,Angry,2 (Angry),0.25062358379364014,0.3182811737060547,0.4295388460159302
0020_000696,Angry,2 (Angry),0.28576207160949707,0.33480358123779297,-0.2902345657348633
0020_000474,Angry,2 (Angry),0.1729564666748047,0.25273072719573975,-0.15378975868225098
0020_000636,Angry,2 (Angry),0.33661413192749023,0.40907275676727295,0.13748466968536377
0020_000524,Angry,2 (Angry),0.11451923847198486,0.263586163520813,-0.03675389289855957
0020_000446,Angry,2 (Angry),0.18094956874847412,0.2587076425552368,-0.5582536458969116
0020_000403,Angry,2 (Angry),-0.09130454063415527,0.06295621395111084,-0.18929976224899292
0020_000640,Angry,2 (Angry),0.42984771728515625,0.4723851680755615,-0.4744131565093994
0020_000357,Angry,2 (Angry),0.1804044246673584,0.2542654275894165,-0.2744402289390564
0020_000469,Angry,2 (Angry),0.27897000312805176,0.3143904209136963,-0.2596920132637024
0020_000512,Angry,2 (Angry),0.007324337959289551,0.14627277851104736,-0.018202006816864014
0020_000528,Angry,2 (Angry),-0.08217960596084595,0.06525206565856934,-0.07825523614883423
0020_000146,Neutral,2 (Angry),-0.11509335041046143,0.08991289138793945,-0.3908299207687378
0020_000686,Angry,2 (Angry),0.06492161750793457,0.11292290687561035,-0.3869609236717224
0020_000488,Angry,2 (Angry),0.16279661655426025,0.26326119899749756,0.0353703498840332
0020_000406,Angry,2 (Angry),0.12988579273223877,0.23580992221832275,-0.1434875726699829
0020_000438,Angry,2 (Angry),0.2640061378479004,0.337719202041626,0.44167470932006836
0020_000632,Angry,2 (Angry),0.4033372402191162,0.4068882465362549,-0.45358967781066895
0020_000666,Angry,2 (Angry),-0.09001988172531128,0.05616474151611328,-0.494964063167572
0020_000444,Angry,2 (Angry),0.10886585712432861,0.20098304748535156,-0.132391095161438
0020_000502,Angry,2 (Angry),0.35446667671203613,0.4222860336303711,-0.6118876338005066
0020_000495,Angry,2 (Angry),0.24956762790679932,0.3018916845321655,0.17424440383911133
0020_000547,Angry,2 (Angry),-0.04531741142272949,0.07123982906341553,-0.3753342032432556
0020_000447,Angry,2 (Angry),0.29749083518981934,0.3708789348602295,-0.3540481925010681
0020_000617,Angry,2 (Angry),0.14286327362060547,0.25614500045776367,-0.028660953044891357
0020_000485,Angry,2 (Angry),0.02568674087524414,0.1001967191696167,-0.37772518396377563
0020_000574,Angry,2 (Angry),0.03061056137084961,0.08155632019042969,-0.010960400104522705
0020_000468,Angry,2 (Angry),0.07198798656463623,0.12756967544555664,-0.055193960666656494
0020_000520,Angry,2 (Angry),0.03053760528564453,0.1074608564376831,-0.36082953214645386
0020_000440,Angry,2 (Angry),0.12239336967468262,0.21288299560546875,-0.21057003736495972
0020_001592,Surprise,2 (Angry),0.08405137062072754,0.1187739372253418,-0.21791988611221313
0020_000578,Angry,2 (Angry),0.1777050495147705,0.23829829692840576,-0.42909932136535645
0020_000223,Neutral,2 (Angry),-0.1454172134399414,0.03249001502990723,-0.012330591678619385
0020_000681,Angry,2 (Angry),0.2460482120513916,0.33370184898376465,-0.5971870720386505
0020_000596,Angry,2 (Angry),0.029851078987121582,0.09515082836151123,-0.3629649877548218
0020_000693,Angry,2 (Angry),0.20405137538909912,0.202650785446167,-0.5578775703907013
0020_000472,Angry,2 (Angry),0.30682802200317383,0.318286657333374,-0.43825632333755493
0020_000616,Angry,2 (Angry),0.06864762306213379,0.2017897367477417,0.016208648681640625
0020_000564,Angry,2 (Angry),0.12525594234466553,0.22085678577423096,-0.6127658188343048
0020_000368,Angry,2 (Angry),-0.0370144248008728,0.08518147468566895,-0.3404003977775574
0020_000577,Angry,2 (Angry),0.13862013816833496,0.2688760757446289,-0.8291560411453247
0020_000606,Angry,2 (Angry),0.10233306884765625,0.22273778915405273,-0.1327914595603943
0020_000516,Angry,2 (Angry),0.12050986289978027,0.28126227855682373,-0.5790837407112122
0020_000421,Angry,2 (Angry),0.13735723495483398,0.25757455825805664,0.05004751682281494
0020_000493,Angry,2 (Angry),0.2033214569091797,0.2553459405899048,-0.20081603527069092
0020_000443,Angry,2 (Angry),0.06925368309020996,0.2372053861618042,-0.03299802541732788
0020_000694,Angry,2 (Angry),0.18886804580688477,0.2959470748901367,-0.010954737663269043
0020_000525,Angry,2 (Angry),0.05583357810974121,0.1970428228378296,-0.13624244928359985
0020_000483,Angry,2 (Angry),0.22910213470458984,0.35131609439849854,0.06434917449951172
0020_000656,Angry,2 (Angry),0.030593514442443848,0.15135693550109863,-0.24534368515014648
0020_000418,Angry,2 (Angry),0.13174057006835938,0.18433034420013428,-0.3910530209541321
0020_000583,Angry,2 (Angry),0.09433436393737793,0.17882311344146729,-0.5352969169616699
0020_000553,Angry,2 (Angry),0.06661868095397949,0.17065918445587158,-0.6547670066356659
0020_000609,Angry,2 (Angry),0.05511295795440674,0.17392873764038086,-0.049584150314331055
0020_000479,Angry,2 (Angry),0.09904015064239502,0.1603555679321289,-0.05703866481781006
0020_000689,Angry,2 (Angry),0.08003890514373779,0.09784519672393799,0.025414466857910156
0020_000535,Angry,2 (Angry),0.226401686668396,0.26569318771362305,0.10783994197845459
0020_000490,Angry,2 (Angry),0.41476690769195557,0.4764937162399292,-0.5570313036441803
0020_000641,Angry,2 (Angry),0.02886950969696045,0.15076828002929688,-0.14402925968170166
0020_000509,Angry,2 (Angry),0.218697190284729,0.28851330280303955,0.3857795000076294
0020_000429,Angry,2 (Angry),0.1054222583770752,0.20747077465057373,-0.20529240369796753
0020_000415,Angry,2 (Angry),0.17512154579162598,0.2769291400909424,-0.2726237177848816
0020_000404,Angry,2 (Angry),0.23867690563201904,0.2103949785232544,0.06252634525299072
0020_000680,Angry,2 (Angry),0.05527353286743164,0.2048931121826172,-0.2758137583732605
0020_000690,Angry,2 (Angry),0.06304585933685303,0.12414491176605225,0.12667369842529297
0020_000359,Angry,2 (Angry),-0.08362042903900146,0.10163772106170654,-0.0810391902923584
0020_000629,Angry,2 (Angry),0.23687994480133057,0.3462287187576294,-0.6222416460514069
0020_000650,Angry,2 (Angry),-0.0017086267471313477,0.1304914951324463,-0.21138852834701538
0020_000358,Angry,2 (Angry),-0.03600311279296875,0.10784304141998291,-0.20601415634155273
0020_000688,Angry,2 (Angry),-0.01262199878692627,0.14011847972869873,-0.33902692794799805
0020_000453,Angry,2 (Angry),0.15346908569335938,0.25382351875305176,-0.06808429956436157
0020_000441,Angry,2 (Angry),0.1299198865890503,0.2259657382965088,0.03804135322570801
0020_001691,Surprise,2 (Angry),-0.0662153959274292,0.03602004051208496,-0.04257422685623169
0020_000600,Angry,2 (Angry),-0.01106959581375122,0.15837693214416504,0.11072814464569092
0020_000422,Angry,2 (Angry),0.21845757961273193,0.20370757579803467,-0.27666759490966797
0020_000432,Angry,2 (Angry),0.20033252239227295,0.3271372318267822,-0.19998550415039062
0020_000569,Angry,2 (Angry),0.008295416831970215,0.10613441467285156,-0.1712537407875061
0020_000529,Angry,2 (Angry),0.021614789962768555,0.15458977222442627,0.0632774829864502
0020_000417,Angry,2 (Angry),0.03686833381652832,0.10717964172363281,-0.5295990705490112
0020_000478,Angry,2 (Angry),0.2708843946456909,0.33125782012939453,-0.6955759823322296
0020_000369,Angry,2 (Angry),0.02740013599395752,0.12418711185455322,-0.2141953706741333
0020_000579,Angry,2 (Angry),-0.015638768672943115,0.12431025505065918,0.03309786319732666
0020_000361,Angry,2 (Angry),0.16551637649536133,0.3495723009109497,0.539198637008667
0020_000849,Happy,2 (Angry),-0.006816983222961426,0.008310437202453613,-0.5095063149929047
0020_000355,Angry,2 (Angry),0.11229157447814941,0.16397619247436523,-0.05820119380950928
0020_000589,Angry,2 (Angry),-0.03318297863006592,0.14184606075286865,-0.5254553854465485
0020_000426,Angry,2 (Angry),0.01777493953704834,0.10492801666259766,-0.38515639305114746
0020_000612,Angry,2 (Angry),0.19857573509216309,0.2852567434310913,-0.0018314719200134277
0020_000467,Angry,2 (Angry),0.014534354209899902,0.1854177713394165,-0.5170756876468658
0020_000701,Happy,2 (Angry),0.04082894325256348,0.11068367958068848,-0.08410686254501343
0020_000416,Angry,2 (Angry),0.27196836471557617,0.24774694442749023,-0.04292351007461548
0020_000407,Angry,2 (Angry),0.08238136768341064,0.196746826171875,0.14259421825408936
0020_000433,Angry,2 (Angry),0.22970950603485107,0.3534039258956909,-0.05200815200805664
0020_000614,Angry,2 (Angry),0.3265197277069092,0.42814314365386963,-0.6012513637542725
0020_000635,Angry,2 (Angry),0.16388344764709473,0.27312171459198,-0.03304487466812134
0020_000434,Angry,2 (Angry),0.13842988014221191,0.23390960693359375,-0.3720399737358093
0020_000410,Angry,2 (Angry),0.16274571418762207,0.2791987657546997,-0.20577001571655273
0020_000419,Angry,2 (Angry),0.07069516181945801,0.15784573554992676,-0.34702759981155396
0020_000637,Angry,2 (Angry),0.19227993488311768,0.1875227689743042,0.028578996658325195
0020_000527,Angry,2 (Angry),0.13458013534545898,0.1759474277496338,-0.18070679903030396
0020_000571,Angry,2 (Angry),0.26158976554870605,0.37994956970214844,-0.7415434420108795
0020_000437,Angry,2 (Angry),0.15691912174224854,0.16654837131500244,-0.10493117570877075
0020_000675,Angry,2 (Angry),0.10289812088012695,0.21749138832092285,-0.3169397711753845
0020_001722,Surprise,2 (Angry),0.042766571044921875,0.15251374244689941,0.3067106008529663
0020_000664,Angry,2 (Angry),0.17503738403320312,0.23487067222595215,0.18819820880889893
0020_000427,Angry,2 (Angry),0.2136465311050415,0.28114986419677734,-0.14443296194076538
0020_000526,Angry,2 (Angry),0.11095714569091797,0.2689032554626465,0.1406465768814087
0020_000423,Angry,2 (Angry),0.047045350074768066,0.2344820499420166,-0.49291324615478516
0020_000464,Angry,2 (Angry),0.24474358558654785,0.3494960069656372,0.11316514015197754
0020_000601,Angry,2 (Angry),-0.03503763675689697,0.1246870756149292,-0.09564608335494995
0020_000363,Angry,2 (Angry),0.023066997528076172,0.15735852718353271,-0.10324418544769287
0020_000611,Angry,2 (Angry),0.012561678886413574,0.15408146381378174,-0.02894216775894165
0020_000501,Angry,2 (Angry),0.16405057907104492,0.21358323097229004,-0.37167131900787354
0020_000643,Angry,2 (Angry),0.12290501594543457,0.28093934059143066,-0.0863465666770935
0020_000661,Angry,2 (Angry),0.21917486190795898,0.32028377056121826,-0.27582257986068726
0020_000458,Angry,2 (Angry),0.10923624038696289,0.2811926603317261,0.27042102813720703
0020_000588,Angry,2 (Angry),0.1207801103591919,0.16814935207366943,-0.4452611804008484
0020_000644,Angry,2 (Angry),-0.015543460845947266,0.120125412940979,-0.23905879259109497
0020_000544,Angry,2 (Angry),0.011001229286193848,0.11212456226348877,-0.4341267943382263
0020_000692,Angry,2 (Angry),0.2670168876647949,0.3035264015197754,-0.46709275245666504
0020_000521,Angry,2 (Angry),0.16073274612426758,0.1908794641494751,-0.38765227794647217
0020_000506,Angry,2 (Angry),0.06289958953857422,0.18255209922790527,-0.5711982548236847
0020_000523,Angry,2 (Angry),-0.0846024751663208,0.08439934253692627,-0.3157443404197693
0020_000457,Angry,2 (Angry),0.15664851665496826,0.22829699516296387,-0.09461915493011475
0020_000514,Angry,2 (Angry),0.02421283721923828,0.16026818752288818,-0.0970335602760315
0020_000615,Angry,2 (Angry),0.19715893268585205,0.28927695751190186,-0.5714071691036224
0020_000711,Happy,2 (Angry),0.2694132328033447,0.37790417671203613,0.6858459711074829
0020_000401,Angry,2 (Angry),-0.014640986919403076,0.1685476303100586,-0.17052984237670898
0020_000425,Angry,2 (Angry),0.05858874320983887,0.1713581085205078,-0.4450295567512512
0020_000475,Angry,2 (Angry),0.22641253471374512,0.31098270416259766,-0.380454957485199
0020_000431,Angry,2 (Angry),0.26934659481048584,0.3115962743759155,-0.49229586124420166
0020_000533,Angry,2 (Angry),-0.04037123918533325,0.11588025093078613,-0.4760928750038147
0020_000466,Angry,2 (Angry),0.2764267921447754,0.2917584180831909,-0.09321635961532593
0020_000366,Angry,2 (Angry),0.1401149034500122,0.2717752456665039,0.13405382633209229
0020_000576,Angry,2 (Angry),0.01568603515625,0.15681886672973633,-0.16954559087753296
0020_000653,Angry,2 (Angry),0.26800012588500977,0.3308662176132202,0.013823270797729492
0020_000679,Angry,2 (Angry),0.07056951522827148,0.14335930347442627,-0.5107914507389069
0020_000584,Angry,2 (Angry),0.16310882568359375,0.23713409900665283,-0.44935882091522217
0020_000621,Angry,2 (Angry),0.22698330879211426,0.2758878469467163,-0.013777375221252441
0020_000652,Angry,2 (Angry),0.38007283210754395,0.36315667629241943,-0.015113770961761475
0020_000639,Angry,2 (Angry),0.13431620597839355,0.19841575622558594,-0.3585579991340637
0020_000507,Angry,2 (Angry),0.27380800247192383,0.30211102962493896,0.12336993217468262
0020_000414,Angry,2 (Angry),0.14239466190338135,0.25190281867980957,-0.5811030864715576
0020_000402,Angry,2 (Angry),0.015694737434387207,0.15747857093811035,-0.1766945719718933
0020_000676,Angry,2 (Angry),0.07874035835266113,0.17142236232757568,-0.043832600116729736
0020_000562,Angry,2 (Angry),0.17255842685699463,0.234755277633667,-0.04311007261276245
0020_000461,Angry,2 (Angry),0.28415751457214355,0.4008138179779053,-0.782680869102478
0020_000713,Happy,2 (Angry),0.13049519062042236,0.18984460830688477,-0.14062923192977905
0020_000471,Angry,2 (Angry),0.2536660432815552,0.3157839775085449,-0.1934220790863037
0020_000699,Angry,2 (Angry),0.15504086017608643,0.22941958904266357,-0.3857908844947815
0020_000602,Angry,2 (Angry),0.23840296268463135,0.31874215602874756,-0.5197565853595734
0020_000610,Angry,2 (Angry),0.03450155258178711,0.16736996173858643,-0.7854978144168854
0020_000662,Angry,2 (Angry),0.2268214225769043,0.3016003370285034,-0.2400076985359192
0020_000519,Angry,2 (Angry),0.13606083393096924,0.193778395652771,-0.2465079426765442
0020_000436,Angry,2 (Angry),0.024243474006652832,0.15379393100738525,-0.399016797542572
0020_000489,Angry,2 (Angry),0.22376799583435059,0.23990797996520996,-0.5829992890357971
0020_000541,Angry,2 (Angry),-0.04944300651550293,0.08632302284240723,-0.40966343879699707
0020_000623,Angry,2 (Angry),0.0029331445693969727,0.14094483852386475,-0.2911803126335144
0020_000559,Angry,2 (Angry),0.11403107643127441,0.21775603294372559,-0.44725340604782104
0020_000667,Angry,2 (Angry),0.09301793575286865,0.1964402198791504,-0.21582025289535522
0020_000462,Angry,2 (Angry),0.2126314640045166,0.24589121341705322,0.15144944190979004
0020_000631,Angry,2 (Angry),0.07333707809448242,0.1455439329147339,-0.2852630019187927
0020_000487,Angry,2 (Angry),0.21576714515686035,0.2671104669570923,-0.05518251657485962
0020_000570,Angry,2 (Angry),0.04042708873748779,0.11318516731262207,-0.2980285882949829
0020_000503,Angry,2 (Angry),0.0062084197998046875,0.13171255588531494,-0.424490749835968
0020_000445,Angry,2 (Angry),0.16193580627441406,0.20071077346801758,-0.0024332404136657715
0020_000649,Angry,2 (Angry),0.05121290683746338,0.21866154670715332,-0.6314647495746613
0020_000408,Angry,2 (Angry),0.07618188858032227,0.22252261638641357,-0.20312142372131348
0020_000354,Angry,2 (Angry),-0.031148135662078857,0.13183820247650146,-0.5691020488739014
0020_000480,Angry,2 (Angry),0.09391558170318604,0.2131901979446411,-0.5243043601512909
0020_000593,Angry,2 (Angry),0.043962836265563965,0.1533743143081665,-0.7160352766513824
0020_000508,Angry,2 (Angry),0.2573561668395996,0.24272370338439941,-0.18421924114227295
0020_000595,Angry,2 (Angry),0.18328654766082764,0.15661191940307617,-0.3172430396080017
0020_000539,Angry,2 (Angry),0.13084745407104492,0.2362980842590332,-0.030677855014801025
0020_000430,Angry,2 (Angry),0.14982593059539795,0.17401039600372314,-0.25516337156295776
0020_001412,Surprise,2 (Angry),0.09799909591674805,0.24052965641021729,-0.20830672979354858
0020_000364,Angry,2 (Angry),0.18394482135772705,0.283161997795105,-0.7408888041973114
0020_000566,Angry,2 (Angry),0.02703261375427246,0.09577107429504395,-0.3467453718185425
0020_000522,Angry,2 (Angry),0.10432660579681396,0.22310340404510498,0.08244729042053223
0020_000537,Angry,2 (Angry),0.008466720581054688,0.09896314144134521,-0.062374114990234375
0020_000786,Happy,2 (Angry),-0.1652492880821228,-0.018702387809753418,-0.42175108194351196
0020_000491,Angry,2 (Angry),0.22848224639892578,0.15238940715789795,-0.1698588728904724
0020_000633,Angry,2 (Angry),0.09527420997619629,0.19659900665283203,0.015720367431640625
0020_000517,Angry,2 (Angry),0.03543984889984131,0.1750047206878662,-0.29295212030410767
0020_000607,Angry,2 (Angry),-0.0009996294975280762,0.16215312480926514,-0.05018371343612671
